time,PLUS_DI
2018-12-11,24.0226
2018-12-10,19.2464
2018-12-07,21.0410
2018-12-06,23.6156
2018-12-04,26.0526
2018-12-03,28.9512
2018-11-30,24.7929
2018-11-29,25.7508
2018-11-28,27.0086
2018-11-27,20.1610
2018-11-26,19.4591
2018-11-23,14.5001
2018-11-21,15.0913
2018-11-20,12.7634
2018-11-19,14.3174
2018-11-16,16.0417
2018-11-15,14.2947
2018-11-14,15.6150
2018-11-13,17.0387
2018-11-12,17.8736
2018-11-09,19.5047
2018-11-08,20.8749
2018-11-07,21.4843
2018-11-06,15.8930
2018-11-05,14.3256
2018-11-02,13.9839
2018-11-01,14.6807
2018-10-31,15.2193
2018-10-30,8.8018
2018-10-29,9.5920
2018-10-26,11.1279
2018-10-25,12.1472
2018-10-24,12.3079
2018-10-23,14.6583
2018-10-22,16.5847
2018-10-19,17.6827
2018-10-18,18.0814
2018-10-17,19.5884
2018-10-16,19.7106
2018-10-15,16.2256
2018-10-12,17.4828
2018-10-11,13.0493
2018-10-10,15.1964
2018-10-09,19.2116
2018-10-08,16.6713
2018-10-05,18.6802
2018-10-04,20.7896
2018-10-03,24.3641
2018-10-02,24.1947
2018-10-01,25.7977
2018-09-28,22.1979
2018-09-27,23.0875
2018-09-26,24.0217
2018-09-25,25.3748
2018-09-24,25.9716
2018-09-21,28.9922
2018-09-20,24.7643
2018-09-19,24.9406
2018-09-18,27.5051
2018-09-17,29.9918
2018-09-14,32.5296
2018-09-13,34.4260
2018-09-12,28.9945
2018-09-11,29.5749
2018-09-10,24.1308
2018-09-07,21.4377
2018-09-06,22.9447
2018-09-05,24.5130
2018-09-04,29.0031
2018-08-31,32.2047
2018-08-30,33.4248
2018-08-29,32.4629
2018-08-28,27.5335
2018-08-27,24.4684
2018-08-24,20.6370
2018-08-23,19.8034
2018-08-22,17.0545
2018-08-21,18.3103
2018-08-20,19.5989
2018-08-17,20.8912
2018-08-16,22.0413
2018-08-15,23.5963
2018-08-14,26.1364
2018-08-13,27.4225
2018-08-10,29.2920
2018-08-09,31.0308
2018-08-08,30.1558
2018-08-07,28.6842
2018-08-06,27.0609
2018-08-03,26.5287
2018-08-02,27.7579
2018-08-01,24.8460
2018-07-31,25.8205
2018-07-30,27.1150
2018-07-27,30.1508
2018-07-26,35.2162
2018-07-25,37.3814
2018-07-24,32.9677
2018-07-23,32.2444
2018-07-20,35.1041
2018-07-19,27.5531
2018-07-18,29.4367
2018-07-17,31.2974
2018-07-16,31.3086
2018-07-13,32.2096
2018-07-12,28.8334
2018-07-11,21.9913
2018-07-10,23.3337
2018-07-09,22.8341
2018-07-06,20.2092
2018-07-05,14.8827
2018-07-03,15.4728
2018-07-02,14.1007
2018-06-29,15.4118
2018-06-28,12.9140
2018-06-27,13.9929
2018-06-26,15.7201
2018-06-25,16.9752
2018-06-22,19.6567
2018-06-21,21.1641
2018-06-20,22.8679
2018-06-19,17.0125
2018-06-18,18.3229
2018-06-15,19.9288
2018-06-14,21.4360
2018-06-13,22.6238
2018-06-12,21.4445
2018-06-11,22.1774
2018-06-08,23.1866
2018-06-07,24.7207
2018-06-06,27.4875
2018-06-05,27.1271
2018-06-04,25.9969
2018-06-01,22.8632
2018-05-31,21.0720
2018-05-30,19.1324
2018-05-29,18.6509
2018-05-25,19.9457
2018-05-24,20.6951
2018-05-23,21.6477
2018-05-22,23.8508
2018-05-21,24.1416
2018-05-18,21.3896
2018-05-17,22.1537
2018-05-16,23.6093
2018-05-15,24.2851
2018-05-14,25.7624
2018-05-11,24.1348
2018-05-10,24.8379
2018-05-09,22.4973
2018-05-08,21.3019
2018-05-07,22.0530
2018-05-04,19.1407
2018-05-03,19.2259
2018-05-02,20.6240
2018-05-01,21.7991
2018-04-30,23.3597
2018-04-27,25.5693
2018-04-26,20.3293
2018-04-25,16.4387
2018-04-24,17.9801
2018-04-23,20.3639
2018-04-20,20.8685
2018-04-19,22.2259
2018-04-18,22.3325
2018-04-17,22.5938
2018-04-16,18.6260
2018-04-13,18.0940
2018-04-12,18.9163
2018-04-11,17.7187
2018-04-10,18.5785
2018-04-09,19.5247
2018-04-06,19.1632
2018-04-05,20.6849
2018-04-04,20.7763
2018-04-03,16.2392
2018-04-02,17.1781
2018-03-29,18.9490
2018-03-28,18.0366
2018-03-27,19.2272
2018-03-26,23.2271
2018-03-23,16.1152
2018-03-22,18.1912
2018-03-21,20.2080
2018-03-20,21.6632
2018-03-19,22.3789
2018-03-16,24.5060
2018-03-15,22.8530
2018-03-14,24.3309
2018-03-13,26.0375
2018-03-12,29.3053
2018-03-09,28.0887
2018-03-08,24.9327
2018-03-07,21.9295
2018-03-06,23.1040
2018-03-05,23.5833
2018-03-02,21.3574
2018-03-01,23.0460
2018-02-28,25.2566
2018-02-27,27.0953
2018-02-26,27.2820
2018-02-23,23.9437
2018-02-22,21.3398
2018-02-21,22.2866
2018-02-20,22.6587
2018-02-16,24.1218
2018-02-15,22.9832
2018-02-14,19.1906
2018-02-13,16.4219
2018-02-12,16.8458
2018-02-09,15.2643
2018-02-08,17.7309
2018-02-07,20.8756
2018-02-06,21.7399
2018-02-05,27.2718
2018-02-02,34.0360
2018-02-01,38.7350
2018-01-31,40.2817
2018-01-30,36.5354
2018-01-29,40.3576
2018-01-26,36.2893
2018-01-25,35.1303
2018-01-24,38.1649
2018-01-23,35.4907
2018-01-22,32.9757
2018-01-19,30.4893
2018-01-18,32.3059
2018-01-17,31.9117
2018-01-16,35.8919
2018-01-12,35.8040
2018-01-11,27.9461
2018-01-10,29.8048
2018-01-09,31.5798
2018-01-08,32.4853
2018-01-05,33.5559
2018-01-04,31.2526
2018-01-03,25.7096
2018-01-02,25.3044
2017-12-29,24.9136
2017-12-28,25.0301
2017-12-27,25.6493
2017-12-26,24.0331
2017-12-22,24.7616
2017-12-21,25.7925
2017-12-20,26.8145
2017-12-19,29.2599
2017-12-18,31.0984
2017-12-15,31.0140
2017-12-14,28.1925
2017-12-13,30.4663
2017-12-12,31.9438
2017-12-11,29.8240
2017-12-08,27.4474
2017-12-07,20.2730
2017-12-06,21.2100
2017-12-05,20.6352
2017-12-04,22.7571
2017-12-01,28.7884
2017-11-30,30.0248
2017-11-29,32.6629
2017-11-28,37.1300
2017-11-27,32.0294
2017-11-24,29.5252
2017-11-22,30.9919
2017-11-21,32.5528
2017-11-20,26.1879
2017-11-17,26.8429
2017-11-16,28.7266
2017-11-15,29.6940
2017-11-14,31.6692
2017-11-13,34.1305
2017-11-10,35.2198
2017-11-09,37.2069
2017-11-08,41.3658
2017-11-07,43.4867
2017-11-06,44.9259
2017-11-03,45.6606
2017-11-02,48.4017
2017-11-01,48.0797
2017-10-31,50.6730
2017-10-30,54.3397
2017-10-27,58.3929
2017-10-26,34.4535
2017-10-25,33.9832
2017-10-24,37.7405
2017-10-23,40.5681
2017-10-20,39.2287
2017-10-19,32.8401
2017-10-18,33.9513
2017-10-17,33.2958
2017-10-16,34.5507
2017-10-13,35.9996
2017-10-12,33.1975
2017-10-11,28.4261
2017-10-10,29.7057
2017-10-09,30.2654
2017-10-06,27.6555
2017-10-05,28.7528
2017-10-04,20.4220
2017-10-03,22.1741
2017-10-02,23.4405
2017-09-29,20.9210
2017-09-28,17.5071
2017-09-27,18.4116
2017-09-26,17.0328
2017-09-25,18.1140
2017-09-22,20.2869
2017-09-21,21.3397
2017-09-20,23.2588
2017-09-19,25.6052
2017-09-18,27.0348
2017-09-15,24.4212
2017-09-14,27.0594
2017-09-13,27.0797
2017-09-12,28.5592
2017-09-11,28.1879
2017-09-08,26.3289
2017-09-07,27.5538
2017-09-06,25.7463
2017-09-05,25.9594
2017-09-01,27.8745
2017-08-31,30.3192
2017-08-30,27.1860
2017-08-29,21.7074
2017-08-28,23.6905
2017-08-25,24.7103
2017-08-24,22.5344
2017-08-23,23.9229
2017-08-22,25.0666
2017-08-21,21.3512
2017-08-18,22.6176
2017-08-17,24.1497
2017-08-16,26.8809
2017-08-15,24.8912
2017-08-14,23.9766
2017-08-11,18.5558
2017-08-10,16.6643
2017-08-09,18.1094
2017-08-08,19.1271
2017-08-07,21.1890
2017-08-04,22.2205
2017-08-03,19.1888
2017-08-02,20.0226
2017-08-01,21.6922
2017-07-31,23.1616
2017-07-28,24.8961
2017-07-27,26.2612
2017-07-26,30.4960
2017-07-25,31.2677
2017-07-24,29.0254
2017-07-21,30.3868
2017-07-20,32.8118
2017-07-19,33.3416
2017-07-18,30.5485
2017-07-17,32.0534
2017-07-14,32.4079
2017-07-13,27.4147
2017-07-12,24.0106
2017-07-11,22.0796
2017-07-10,20.6072
2017-07-07,19.3484
2017-07-06,14.0246
2017-07-05,14.8926
2017-07-03,16.1180
2017-06-30,17.8110
2017-06-29,18.8464
2017-06-28,21.0274
2017-06-27,22.5143
2017-06-26,24.5882
2017-06-23,23.5621
2017-06-22,21.1391
2017-06-21,22.4197
2017-06-20,23.4857
2017-06-19,25.0430
2017-06-16,20.5770
2017-06-15,21.6344
2017-06-14,23.6991
2017-06-13,26.3521
2017-06-12,22.3194
2017-06-09,25.8129
2017-06-08,33.5939
2017-06-07,36.5870
2017-06-06,39.1938
2017-06-05,40.3327
2017-06-02,35.4831
2017-06-01,29.7924
2017-05-31,33.0260
2017-05-30,32.8098
2017-05-26,32.9958
2017-05-25,31.9927
2017-05-24,25.9060
2017-05-23,25.7366
2017-05-22,24.3854
2017-05-19,22.9639
2017-05-18,24.2868
2017-05-17,26.3885
2017-05-16,31.4412
2017-05-15,22.1548
2017-05-12,24.2457
2017-05-11,25.6538
2017-05-10,28.9088
2017-05-09,27.9048
2017-05-08,27.2522
2017-05-05,29.0230
2017-05-04,30.6212
2017-05-03,31.9398
2017-05-02,34.0107
2017-05-01,34.3639
2017-04-28,34.0189
2017-04-27,31.2435
2017-04-26,33.1278
2017-04-25,32.6961
2017-04-24,30.5250
2017-04-21,24.3497
2017-04-20,16.9999
2017-04-19,18.3793
2017-04-18,20.2252
2017-04-17,18.9710
2017-04-13,20.1353
2017-04-12,18.1883
2017-04-11,19.0128
2017-04-10,20.6654
2017-04-07,21.7269
2017-04-06,22.9650
2017-04-05,24.3923
2017-04-04,20.8696
2017-04-03,22.0686
2017-03-31,23.8708
2017-03-30,23.5063
2017-03-29,19.8866
2017-03-28,20.7370
2017-03-27,19.8768
2017-03-24,21.7688
2017-03-23,21.0609
2017-03-22,21.1034
2017-03-21,23.4716
2017-03-20,27.2915
2017-03-17,28.7336
2017-03-16,25.1870
2017-03-15,26.4917
2017-03-14,24.3271
2017-03-13,25.8379
2017-03-10,27.6152
2017-03-09,28.5483
2017-03-08,29.5275
2017-03-07,28.8321
2017-03-06,28.3307
2017-03-03,27.5968
2017-03-02,29.5662
2017-03-01,33.0875
2017-02-28,27.7717
2017-02-27,29.2610
2017-02-24,31.1592
2017-02-23,32.6875
2017-02-22,30.8700
2017-02-21,32.3330
2017-02-17,31.2977
2017-02-16,32.5383
2017-02-15,28.3561
2017-02-14,29.5172
2017-02-13,29.0984
2017-02-10,26.0635
2017-02-09,26.8576
2017-02-08,23.7190
2017-02-07,24.7582
2017-02-06,24.8151
2017-02-03,26.0182
2017-02-02,24.9087
2017-02-01,26.7209
2017-01-31,29.5598
2017-01-30,31.9362
2017-01-27,34.8283
2017-01-26,26.8958
2017-01-25,25.1826
2017-01-24,23.1778
2017-01-23,18.8376
2017-01-20,16.9528
2017-01-19,17.7915
2017-01-18,16.4594
2017-01-17,17.3462
2017-01-13,18.4101
2017-01-12,19.2530
2017-01-11,21.8708
2017-01-10,22.0108
2017-01-09,23.6334
2017-01-06,24.7936
2017-01-05,22.7931
2017-01-04,24.1065
2017-01-03,25.4693
2016-12-30,27.0829
2016-12-29,29.4055
2016-12-28,30.5984
2016-12-27,32.0632
2016-12-23,29.9378
2016-12-22,31.7885
2016-12-21,30.3409
2016-12-20,31.7220
2016-12-19,33.3890
2016-12-16,30.7500
2016-12-15,32.7881
2016-12-14,34.9893
2016-12-13,37.2748
2016-12-12,32.0440
2016-12-09,31.0806
2016-12-08,30.2633
2016-12-07,30.4454
2016-12-06,26.9562
2016-12-05,28.3366
2016-12-02,22.4640
2016-12-01,23.6362
2016-11-30,26.1412
2016-11-29,28.1594
2016-11-28,27.0506
2016-11-25,24.9223
2016-11-23,25.6714
2016-11-22,27.3307
2016-11-21,26.1509
2016-11-18,27.2690
2016-11-17,27.5334
2016-11-16,21.1551
2016-11-15,21.2210
2016-11-14,18.2313
2016-11-11,20.6302
2016-11-10,22.3046
2016-11-09,27.7035
2016-11-08,31.1012
2016-11-07,30.5478
2016-11-04,24.0998
2016-11-03,25.8091
2016-11-02,27.0515
2016-11-01,28.5696
2016-10-31,30.5128
2016-10-28,31.9545
2016-10-27,34.5447
2016-10-26,36.7205
2016-10-25,38.9689
2016-10-24,37.7641
2016-10-21,37.3939
2016-10-20,19.3126
2016-10-19,21.0898
2016-10-18,22.0537
2016-10-17,18.7228
2016-10-14,19.8362
2016-10-13,17.0246
2016-10-12,18.7645
2016-10-11,20.4812
2016-10-10,23.0721
2016-10-07,20.0953
2016-10-06,20.0154
2016-10-05,21.2391
2016-10-04,19.0051
2016-10-03,20.2421
2016-09-30,21.3574
2016-09-29,22.2644
2016-09-28,24.4088
2016-09-27,25.3311
2016-09-26,19.4694
2016-09-23,20.6512
2016-09-22,21.7332
2016-09-21,21.0720
2016-09-20,18.3432
2016-09-19,19.3930
2016-09-16,19.9179
2016-09-15,18.9021
2016-09-14,14.1653
2016-09-13,15.0254
2016-09-12,16.5837
2016-09-09,19.5934
2016-09-08,22.7410
2016-09-07,24.4386
2016-09-06,25.2312
2016-09-02,26.9994
2016-09-01,25.0455
2016-08-31,27.5425
2016-08-30,29.5339
2016-08-29,31.6211
2016-08-26,33.8008
2016-08-25,32.9318
2016-08-24,31.9051
2016-08-23,33.1572
2016-08-22,30.0545
2016-08-19,31.5403
2016-08-18,33.4629
2016-08-17,34.8497
2016-08-16,35.9055
2016-08-15,37.7719
2016-08-12,36.7476
2016-08-11,39.3308
2016-08-10,39.7225
2016-08-09,41.6592
2016-08-08,39.6237
2016-08-05,40.7152
2016-08-04,37.5016
2016-08-03,36.6842
2016-08-02,36.8380
2016-08-01,37.4172
2016-07-29,39.3337
2016-07-28,38.4197
2016-07-27,40.4340
2016-07-26,42.6374
2016-07-25,40.9462
2016-07-22,41.5906
2016-07-21,41.2580
2016-07-20,42.6322
2016-07-19,30.9146
2016-07-18,33.7332
2016-07-15,33.0870
2016-07-14,35.3676
2016-07-13,35.7028
2016-07-12,33.9069
2016-07-11,31.4892
2016-07-08,29.0885
2016-07-07,25.4035
2016-07-06,25.9184
2016-07-05,28.2287
2016-07-01,29.3702
2016-06-30,27.7018
2016-06-29,25.1395
2016-06-28,18.4050
2016-06-27,17.4488
2016-06-24,19.8451
2016-06-23,23.9041
2016-06-22,20.9145
2016-06-21,21.5547
2016-06-20,18.8741
2016-06-17,16.7140
2016-06-16,17.5777
2016-06-15,16.0399
2016-06-14,16.4405
2016-06-13,17.1846
2016-06-10,20.9170
2016-06-09,22.8395
2016-06-08,23.9527
2016-06-07,25.1314
2016-06-06,23.2598
2016-06-03,24.3279
2016-06-02,26.0752
2016-06-01,28.2481
2016-05-31,29.5078
2016-05-27,26.2663
2016-05-26,24.7594
2016-05-25,26.1781
2016-05-24,22.1107
2016-05-23,16.9392
2016-05-20,17.8503
2016-05-19,14.5003
2016-05-18,15.5933
2016-05-17,16.5779
2016-05-16,17.2679
2016-05-13,18.8948
2016-05-12,19.4847
2016-05-11,20.8100
2016-05-10,16.9209
2016-05-09,14.3600
2016-05-06,13.5524
2016-05-05,13.6159
2016-05-04,12.5023
2016-05-03,12.9989
2016-05-02,13.8595
2016-04-29,11.4949
2016-04-28,12.1518
2016-04-27,13.2282
2016-04-26,14.0221
2016-04-25,15.1412
2016-04-22,15.6000
2016-04-21,21.7250
2016-04-20,23.0948
2016-04-19,24.9110
2016-04-18,25.6256
2016-04-15,23.0772
2016-04-14,21.8186
2016-04-13,21.6088
2016-04-12,17.9264
2016-04-11,19.3083
2016-04-08,20.5330
2016-04-07,19.2496
2016-04-06,20.5078
2016-04-05,21.9925
2016-04-04,23.5432
2016-04-01,24.2877
2016-03-31,26.0661
2016-03-30,27.3724
2016-03-29,23.8117
2016-03-28,22.1942
2016-03-24,23.6499
2016-03-23,23.9922
2016-03-22,24.7502
2016-03-21,23.9832
2016-03-18,25.4359
2016-03-17,27.8229
2016-03-16,27.0849
2016-03-15,22.9510
2016-03-14,24.0989
2016-03-11,22.4345
2016-03-10,22.9942
2016-03-09,25.3692
2016-03-08,22.9753
2016-03-07,23.1074
2016-03-04,25.0749
2016-03-03,26.1291
2016-03-02,27.8795
2016-03-01,27.0852
2016-02-29,24.4397
2016-02-26,25.7531
2016-02-25,24.8051
2016-02-24,23.5372
2016-02-23,25.2120
2016-02-22,27.5502
2016-02-19,25.3818
2016-02-18,26.3910
2016-02-17,26.6187
2016-02-16,20.2247
2016-02-12,17.3441
2016-02-11,15.4000
2016-02-10,16.6041
2016-02-09,16.7681
2016-02-08,14.8282
2016-02-05,16.2455
2016-02-04,18.2520
2016-02-03,19.5771
2016-02-02,21.7455
2016-02-01,24.1474
2016-01-29,24.8846
2016-01-28,13.0500
2016-01-27,13.6998
2016-01-26,14.5699
2016-01-25,15.2483
2016-01-22,14.3930
2016-01-21,11.8791
2016-01-20,11.6325
2016-01-19,13.0540
2016-01-15,14.1988
2016-01-14,16.4956
2016-01-13,18.3308
2016-01-12,15.2661
2016-01-11,14.6670
2016-01-08,16.0253
2016-01-07,17.2299
2016-01-06,19.6308
2016-01-05,21.6232
2016-01-04,18.7446
2015-12-31,21.7336
2015-12-30,23.1962
2015-12-29,24.0271
2015-12-28,19.1106
2015-12-24,20.4340
2015-12-23,20.6284
2015-12-22,18.7091
2015-12-21,19.0571
2015-12-18,20.5779
2015-12-17,23.3747
2015-12-16,21.6219
2015-12-15,21.4508
2015-12-14,17.8249
2015-12-11,19.8007
2015-12-10,21.6345
2015-12-09,22.6793
2015-12-08,24.9321
2015-12-07,26.9618
2015-12-04,28.2710
2015-12-03,29.3688
2015-12-02,33.8322
2015-12-01,30.3267
2015-11-30,30.4258
2015-11-27,25.7221
2015-11-25,26.5194
2015-11-24,27.6626
2015-11-23,29.4745
2015-11-20,29.8413
2015-11-19,32.1414
2015-11-18,29.2149
2015-11-17,28.0771
2015-11-16,29.4154
2015-11-13,27.3523
2015-11-12,28.8521
2015-11-11,30.3981
2015-11-10,31.4228
2015-11-09,33.2397
2015-11-06,36.2104
2015-11-05,36.7822
2015-11-04,38.4063
2015-11-03,37.3292
2015-11-02,34.3705
2015-10-30,35.9115
2015-10-29,38.9104
2015-10-28,40.6595
2015-10-27,43.3245
2015-10-26,44.9839
2015-10-23,48.3006
2015-10-22,30.5744
2015-10-21,27.1781
2015-10-20,27.6914
2015-10-19,29.5732
2015-10-16,28.8384
2015-10-15,26.1139
2015-10-14,27.1729
2015-10-13,28.3918
2015-10-12,29.1688
2015-10-09,30.4854
2015-10-08,31.6624
2015-10-07,32.7801
2015-10-06,36.1380
2015-10-05,36.5748
2015-10-02,30.3741
2015-10-01,27.9008
2015-09-30,26.5734
2015-09-29,22.7198
2015-09-28,23.5953
2015-09-25,25.1163
2015-09-24,22.5211
2015-09-23,23.9116
2015-09-22,24.1754
2015-09-21,25.4962
2015-09-18,23.9562
2015-09-17,25.4259
2015-09-16,22.8909
2015-09-15,23.1028
2015-09-14,19.5578
2015-09-11,20.2959
2015-09-10,21.0701
2015-09-09,22.3422
2015-09-08,21.9509
2015-09-04,18.1166
2015-09-03,19.5001
2015-09-02,16.8819
2015-09-01,13.8733
2015-08-31,15.3920
2015-08-28,16.1234
2015-08-27,15.6943
2015-08-26,10.6648
2015-08-25,12.1317
2015-08-24,14.3331
2015-08-21,18.1950
2015-08-20,22.2026
2015-08-19,24.0033
2015-08-18,26.0028
2015-08-17,25.1617
2015-08-14,24.0832
2015-08-13,25.2226
2015-08-12,24.8562
2015-08-11,27.2582
2015-08-10,30.5373
2015-08-07,26.5464
2015-08-06,27.6544
2015-08-05,30.9793
2015-08-04,27.4004
2015-08-03,23.8127
2015-07-31,24.8783
2015-07-30,26.6286
2015-07-29,24.6994
2015-07-28,17.8875
2015-07-27,19.2369
2015-07-24,20.5239
2015-07-23,20.6666
2015-07-22,22.7000
2015-07-21,27.2814
2015-07-20,27.5931
2015-07-17,26.0480
2015-07-16,26.4766
2015-07-15,21.1977
2015-07-14,22.0975
2015-07-13,20.3157
2015-07-10,17.7849
2015-07-09,18.7807
2015-07-08,17.5386
2015-07-07,15.1809
2015-07-06,16.8585
2015-07-02,17.6803
2015-07-01,18.7875
2015-06-30,16.0146
2015-06-29,17.1731
2015-06-26,18.6161
2015-06-25,20.8786
2015-06-24,21.9904
2015-06-23,23.4282
2015-06-22,24.8615
2015-06-19,26.2631
2015-06-18,28.2552
2015-06-17,23.7612
2015-06-16,25.2724
2015-06-15,22.0922
2015-06-12,24.0025
2015-06-11,25.2176
2015-06-10,26.1811
2015-06-09,20.9121
2015-06-08,21.7929
2015-06-05,23.2315
2015-06-04,24.5796
2015-06-03,26.6033
2015-06-02,25.3872
2015-06-01,26.9567
2015-05-29,27.9078
2015-05-28,30.2912
2015-05-27,29.7867
2015-05-26,25.0836
2015-05-22,26.6161
2015-05-21,27.9564
2015-05-20,29.3158
2015-05-19,29.9028
2015-05-18,31.3688
2015-05-15,32.9912
2015-05-14,34.4610
2015-05-13,33.7952
2015-05-12,31.4467
2015-05-11,34.4816
2015-05-08,35.8588
2015-05-07,32.5757
2015-05-06,34.8283
2015-05-05,39.6442
2015-05-04,42.5475
2015-05-01,44.8082
2015-04-30,46.3836
2015-04-29,47.8973
2015-04-28,49.9771
2015-04-27,47.5493
2015-04-24,50.7493
2015-04-23,29.2990
2015-04-22,26.7980
2015-04-21,28.3728
2015-04-20,30.1304
2015-04-17,19.7065
2015-04-16,21.9124
2015-04-15,23.1645
2015-04-14,20.4687
2015-04-13,21.9175
2015-04-10,22.3238
2015-04-09,20.0534
2015-04-08,20.8291
2015-04-07,22.2320
2015-04-06,22.2667
2015-04-02,14.6239
2015-04-01,15.6297
2015-03-31,16.3894
2015-03-30,17.2366
2015-03-27,17.2219
2015-03-26,18.2854
2015-03-25,19.5764
2015-03-24,22.7922
2015-03-23,23.3904
2015-03-20,22.6867
2015-03-19,20.2994
2015-03-18,21.0422
2015-03-17,13.7525
2015-03-16,12.7293
2015-03-13,11.4617
2015-03-12,12.4790
2015-03-11,13.9795
2015-03-10,14.7594
2015-03-09,16.0453
2015-03-06,17.5128
2015-03-05,19.3916
2015-03-04,20.2753
2015-03-03,21.1266
2015-03-02,22.8893
2015-02-27,24.4222
2015-02-26,25.7745
2015-02-25,25.2592
2015-02-24,25.9467
2015-02-23,25.8439
2015-02-20,24.3497
2015-02-19,22.5537
2015-02-18,23.4473
2015-02-17,24.0181
2015-02-13,22.1172
2015-02-12,17.5209
2015-02-11,15.1872
2015-02-10,15.6603
2015-02-09,16.2923
2015-02-06,16.8598
2015-02-05,16.5924
2015-02-04,14.7525
2015-02-03,13.8183
2015-02-02,11.2340
2015-01-30,11.9830
2015-01-29,13.1701
2015-01-28,14.2181
2015-01-27,15.6338
2015-01-26,21.6604
2015-01-23,23.2559
2015-01-22,22.3605
2015-01-21,16.7757
2015-01-20,17.9466
2015-01-16,16.5873
2015-01-15,18.0203
2015-01-14,19.3789
2015-01-13,20.4645
2015-01-12,20.5345
2015-01-09,22.5462
2015-01-08,23.6857
2015-01-07,15.5703
2015-01-06,16.8986
2015-01-05,18.7499
2015-01-02,19.5906
2014-12-31,21.2754
2014-12-30,23.1632
2014-12-29,24.7713
2014-12-26,26.1092
2014-12-24,27.4177
2014-12-23,28.6848
2014-12-22,25.0480
2014-12-19,25.7971
2014-12-18,23.1316
2014-12-17,13.4056
2014-12-16,14.5892
2014-12-15,16.5942
2014-12-12,18.2919
2014-12-11,20.0990
2014-12-10,21.3667
2014-12-09,23.3498
2014-12-08,25.3281
2014-12-05,27.7773
2014-12-04,29.3733
2014-12-03,26.6731
2014-12-02,28.4979
2014-12-01,28.2227
2014-11-28,25.3337
2014-11-26,24.7637
2014-11-25,26.5182
2014-11-24,27.8605
2014-11-21,29.4864
2014-11-20,30.3702
2014-11-19,32.9692
2014-11-18,35.7963
2014-11-17,38.0945
2014-11-14,40.2500
2014-11-13,38.8996
2014-11-12,35.2828
2014-11-11,36.6531
2014-11-10,37.6197
2014-11-07,37.5809
2014-11-06,39.1508
2014-11-05,34.2555
2014-11-04,34.6926
2014-11-03,33.8044
2014-10-31,31.7459
2014-10-30,28.7138
2014-10-29,30.7712
2014-10-28,30.0526
2014-10-27,28.6237
2014-10-24,29.5350
2014-10-23,22.2365
2014-10-22,21.1049
2014-10-21,21.7821
2014-10-20,16.6025
2014-10-17,16.7345
2014-10-16,11.1378
2014-10-15,12.0977
2014-10-14,13.9123
2014-10-13,14.9606
2014-10-10,16.4637
2014-10-09,20.3055
2014-10-08,22.7093
2014-10-07,15.1967
2014-10-06,16.4622
2014-10-03,17.2175
2014-10-02,16.2311
2014-10-01,17.1194
2014-09-30,18.5210
2014-09-29,19.5318
2014-09-26,21.3918
2014-09-25,23.6388
2014-09-24,26.8690
2014-09-23,29.5970
2014-09-22,31.9016
2014-09-19,34.1623
2014-09-18,28.5154
2014-09-17,28.0507
2014-09-16,30.0425
2014-09-15,30.6249
2014-09-12,33.1530
2014-09-11,34.7349
2014-09-10,36.3704
2014-09-09,39.5662
2014-09-08,40.1978
2014-09-05,33.1119
2014-09-04,27.5343
2014-09-03,27.4112
2014-09-02,29.7134
2014-08-29,32.0755
2014-08-28,28.0506
2014-08-27,29.5510
2014-08-26,30.5559
2014-08-25,32.4595
2014-08-22,34.1986
2014-08-21,33.1095
2014-08-20,34.8906
2014-08-19,36.3379
2014-08-18,32.3210
2014-08-15,31.3991
2014-08-14,27.9859
2014-08-13,26.5347
2014-08-12,21.6397
2014-08-11,21.4953
2014-08-08,21.0096
2014-08-07,21.9515
2014-08-06,20.7823
2014-08-05,23.0875
2014-08-04,24.7612
2014-08-01,24.1108
2014-07-31,25.9084
2014-07-30,27.7087
2014-07-29,30.3051
2014-07-28,31.8445
2014-07-25,33.9058
2014-07-24,35.2197
2014-07-23,37.7881
2014-07-22,37.9362
2014-07-21,40.2059
2014-07-18,40.8397
2014-07-17,43.4437
2014-07-16,35.1431
2014-07-15,18.4724
2014-07-14,19.3207
2014-07-11,15.5106
2014-07-10,15.5735
2014-07-09,17.7054
2014-07-08,18.8666
2014-07-07,19.8938
2014-07-03,19.2307
2014-07-02,19.1325
2014-07-01,20.0593
2014-06-30,21.2475
2014-06-27,22.7432
2014-06-26,20.4822
2014-06-25,22.0947
2014-06-24,22.3620
2014-06-23,23.5990
2014-06-20,22.4255
2014-06-19,22.9232
2014-06-18,23.7652
2014-06-17,25.3308
2014-06-16,30.5947
2014-06-13,32.2990
2014-06-12,27.1976
2014-06-11,29.4405
2014-06-10,30.8205
2014-06-09,32.5018
2014-06-06,34.4603
2014-06-05,31.1799
2014-06-04,23.2484
2014-06-03,24.8290
2014-06-02,26.6076
2014-05-30,26.4661
2014-05-29,20.8014
2014-05-28,19.9149
2014-05-27,20.8420
2014-05-23,21.9984
2014-05-22,22.7325
2014-05-21,24.0686
2014-05-20,21.1393
2014-05-19,20.9254
2014-05-16,21.7894
2014-05-15,23.1572
2014-05-14,25.4758
2014-05-13,26.5867
2014-05-12,20.6208
2014-05-09,19.8620
2014-05-08,20.8552
2014-05-07,18.7712
2014-05-06,20.8270
2014-05-05,21.8958
2014-05-02,22.7777
2014-05-01,24.3667
2014-04-30,25.4581
2014-04-29,26.2842
