,time,PLUS_DI,MINUS_DI,ADX
4438,2017-07-13,23.094,18.338,19.87
4439,2017-07-14,24.2622,17.2049,19.19
4440,2017-07-17,27.3645,15.9671,19.16
4441,2017-07-18,26.0975,15.2277,20.36
4442,2017-07-19,29.0451,14.4998,20.89
4443,2017-07-20,28.6125,13.7532,21.76
4444,2017-07-21,27.1001,17.4649,22.44
4445,2017-07-24,31.4804,15.9835,22.16
4446,2017-07-25,34.0194,14.891,22.42
4447,2017-07-26,32.9302,14.278,23.0
4448,2017-07-27,26.3598,28.608,23.49
4449,2017-07-28,25.2488,27.4023,22.33
4450,2017-07-31,23.5334,28.814,21.93
4451,2017-08-01,22.1973,27.178,21.96
4452,2017-08-02,40.9667,20.4704,22.2
4453,2017-08-03,38.6475,22.2584,23.76
4454,2017-08-04,37.2774,21.1795,24.47
4455,2017-08-07,38.8123,19.7538,24.56
4456,2017-08-08,42.7859,17.9254,25.01
4457,2017-08-09,40.3457,16.903,25.54
4458,2017-08-10,34.6315,23.9127,25.96
4459,2017-08-11,31.8936,22.0222,25.73
4460,2017-08-14,33.7661,20.5535,24.7
4461,2017-08-15,36.7227,19.3592,23.65
4462,2017-08-16,35.3378,18.2122,23.04
4463,2017-08-17,32.597,22.5606,25.03
4464,2017-08-18,30.3323,23.7922,26.04
4465,2017-08-21,28.2209,26.1672,26.18
4466,2017-08-22,31.538,24.3363,25.73
4467,2017-08-23,31.4566,23.3342,24.27
4468,2017-08-24,29.6459,22.8584,23.4
4469,2017-08-25,28.6016,22.0532,22.36
4470,2017-08-28,30.8922,20.7475,20.96
4471,2017-08-29,31.3179,18.9828,19.44
4472,2017-08-30,32.3624,18.2953,18.26
4473,2017-08-31,33.102,17.6654,18.94
4474,2017-09-01,33.0605,16.9614,19.8
4475,2017-09-05,29.4947,24.1055,20.36
4476,2017-09-06,27.3669,22.4833,18.87
4477,2017-09-07,25.8389,21.7032,17.29
4478,2017-09-08,23.7641,25.3432,16.61
4479,2017-09-11,24.0135,22.866,15.97
4480,2017-09-12,25.7749,19.7165,15.88
4481,2017-09-13,23.7707,20.4502,15.91
4482,2017-09-14,22.7627,19.583,15.39
4483,2017-09-15,25.1703,18.0166,15.0
4484,2017-09-18,23.4654,16.8098,15.26
4485,2017-09-19,22.5905,16.1831,15.04
4486,2017-09-20,19.6794,26.2216,14.47
4487,2017-09-21,17.988,26.7638,13.5
4488,2017-09-22,16.6725,30.4657,12.73
4489,2017-09-25,15.4953,31.9355,12.52
4490,2017-09-26,19.4874,29.1951,14.28
4491,2017-09-27,20.7785,27.9835,15.0
4492,2017-09-28,19.889,29.0615,15.44
4493,2017-09-29,18.7253,29.2839,16.55
4494,2017-10-02,18.7142,27.8582,17.94
4495,2017-10-03,19.8825,26.8178,18.39
4496,2017-10-04,18.6959,29.5013,18.92
4497,2017-10-05,22.3306,27.7695,19.98
4498,2017-10-06,21.8368,26.9608,19.57
4499,2017-10-09,24.8215,25.7204,19.14
4500,2017-10-10,26.5537,23.3721,18.09
4501,2017-10-11,25.4906,22.4364,17.53
4502,2017-10-12,25.3976,21.2167,16.58
4503,2017-10-13,24.2879,20.2896,15.13
4504,2017-10-16,30.8711,18.2682,13.3
4505,2017-10-17,32.096,17.2592,13.71
4506,2017-10-18,30.8539,16.5913,14.8
4507,2017-10-19,26.1925,28.6827,15.61
4508,2017-10-20,26.843,27.0224,14.36
4509,2017-10-23,24.9408,26.596,12.98
4510,2017-10-24,23.8998,25.4858,12.15
4511,2017-10-25,22.0887,26.6455,10.78
4512,2017-10-26,21.9727,25.3572,10.67
4513,2017-10-27,35.1573,20.6649,10.43
4514,2017-10-30,42.6544,17.7899,12.16
4515,2017-10-31,43.5606,16.3593,14.64
4516,2017-11-01,38.6181,17.9882,17.43
4517,2017-11-02,35.4012,17.3435,19.39
4518,2017-11-03,43.9226,14.8067,21.2
4519,2017-11-06,42.2534,13.6623,22.9
4520,2017-11-07,41.1856,13.1117,24.41
4521,2017-11-08,41.6949,12.4844,25.96
4522,2017-11-09,38.4775,14.4832,29.48
4523,2017-11-10,37.3618,14.0633,32.7
4524,2017-11-13,36.0729,15.9413,35.7
4525,2017-11-14,33.3511,20.7423,38.24
4526,2017-11-15,30.7041,26.6038,39.23
4527,2017-11-16,32.5577,24.6203,39.23
4528,2017-11-17,30.9967,25.2481,38.37
4529,2017-11-20,30.1083,24.7538,36.16
4530,2017-11-21,35.7009,22.2043,33.62
4531,2017-11-22,37.4023,20.9843,32.68
4532,2017-11-24,37.9364,20.4541,32.24
4533,2017-11-27,35.9441,23.3213,30.84
4534,2017-11-28,32.741,25.6248,28.71
4535,2017-11-29,27.5497,34.1712,25.89
4536,2017-11-30,24.889,30.8711,22.8
4537,2017-12-01,22.747,28.2142,20.33
4538,2017-12-04,23.4366,26.0585,17.86
4539,2017-12-05,21.5835,27.1153,15.48
4540,2017-12-06,19.5822,29.4047,14.62
4541,2017-12-07,19.4174,28.2521,15.54
4542,2017-12-08,19.7732,26.6491,15.88
4543,2017-12-11,22.4865,23.9024,16.2
4544,2017-12-12,21.7738,23.1448,15.72
4545,2017-12-13,23.7849,22.0019,14.28
4546,2017-12-14,22.8092,22.0695,12.55
4547,2017-12-15,24.4881,20.8556,10.53
4548,2017-12-18,30.6818,18.9921,9.58
4549,2017-12-19,28.6904,19.9044,10.39
4550,2017-12-20,26.9368,21.0538,10.91
4551,2017-12-21,27.1742,19.8951,11.02
4552,2017-12-22,26.4238,19.3457,11.36
4553,2017-12-26,22.5403,29.7931,12.09
4554,2017-12-27,21.8462,28.8756,12.27
4555,2017-12-28,24.1377,27.6994,11.82
4556,2017-12-29,22.7809,29.9501,10.99
4557,2018-01-02,25.7711,27.2296,10.9
4558,2018-01-03,30.4292,25.1538,10.88
4559,2018-01-04,29.1451,24.0922,11.34
4560,2018-01-05,32.8445,22.38,11.74
4561,2018-01-08,31.8778,21.2142,12.98
4562,2018-01-09,30.2132,21.7521,13.84
4563,2018-01-10,28.9031,22.1456,13.32
4564,2018-01-11,31.7438,21.2503,12.98
4565,2018-01-12,35.8251,19.7591,13.51
4566,2018-01-16,38.6382,17.6723,14.47
4567,2018-01-17,33.7075,18.6837,16.03
4568,2018-01-18,34.4092,17.6125,17.09
4569,2018-01-19,32.0853,19.0373,18.4
4570,2018-01-22,30.2025,20.4757,19.74
4571,2018-01-23,32.9128,18.8019,20.14
4572,2018-01-24,28.9278,27.2157,21.89
4573,2018-01-25,25.3626,31.3063,21.43
4574,2018-01-26,23.9665,30.9166,21.5
4575,2018-01-29,21.1032,35.2683,21.05
4576,2018-01-30,19.2818,38.499,21.41
4577,2018-01-31,21.1621,36.4811,22.62
4578,2018-02-01,20.5724,34.6082,23.58
4579,2018-02-02,16.7488,44.2936,23.98
4580,2018-02-05,13.8951,45.6118,25.14
4581,2018-02-06,11.3306,40.9912,26.28
4582,2018-02-07,10.409,37.657,28.29
4583,2018-02-08,9.2874,40.8914,30.03
4584,2018-02-09,8.0809,42.6572,32.7
4585,2018-02-12,16.7607,37.5242,36.2
4586,2018-02-13,17.3204,35.6117,36.98
4587,2018-02-14,20.5637,32.8973,39.23
4588,2018-02-15,27.5628,29.886,40.13
4589,2018-02-16,29.0189,28.3936,39.52
4590,2018-02-20,27.6351,27.6273,37.8
4591,2018-02-21,26.1637,26.8582,35.43
4592,2018-02-22,24.8445,25.504,33.62
4593,2018-02-23,26.4772,24.0742,31.9
4594,2018-02-26,31.311,22.4038,29.01
4595,2018-02-27,31.9796,21.448,26.39
4596,2018-02-28,30.6946,20.4093,23.75
4597,2018-03-01,26.8194,27.3901,21.14
4598,2018-03-02,24.9826,25.8878,16.72
4599,2018-03-05,26.1294,24.3838,11.97
4600,2018-03-06,26.0474,23.419,9.49
4601,2018-03-07,24.8488,25.9076,7.4
4602,2018-03-08,26.3347,24.8358,5.9
4603,2018-03-09,30.4853,23.315,5.82
4604,2018-03-12,33.8765,22.1639,6.7
4605,2018-03-13,33.2047,20.2597,8.19
4606,2018-03-14,31.359,22.0667,9.82
4607,2018-03-15,29.9246,21.0574,10.97
4608,2018-03-16,28.9392,21.3518,11.88
4609,2018-03-19,26.235,27.8437,11.77
4610,2018-03-20,25.1551,26.6976,10.57
4611,2018-03-21,22.9757,32.3953,9.35
4612,2018-03-22,20.97,35.2587,10.49
4613,2018-03-23,18.8114,39.1945,12.18
4614,2018-03-26,21.9103,33.1695,14.44
4615,2018-03-27,22.3393,28.4237,15.52
4616,2018-03-28,20.4868,29.0369,16.23
4617,2018-03-29,21.5825,26.4587,17.25
4618,2018-04-02,19.9634,28.5521,17.02
4619,2018-04-03,18.6583,26.6855,16.8
4620,2018-04-04,21.7272,23.5798,16.33
4621,2018-04-05,24.4609,22.5567,15.38
4622,2018-04-06,22.6063,27.2415,14.43
4623,2018-04-09,21.8614,25.1398,14.01
4624,2018-04-10,21.938,23.5022,14.3
4625,2018-04-11,21.1059,22.6107,14.33
4626,2018-04-12,22.0543,21.5935,13.36
4627,2018-04-13,22.7858,20.8098,11.62
4628,2018-04-16,22.8189,20.2297,9.44
4629,2018-04-17,26.7569,19.0102,8.41
4630,2018-04-18,25.7187,18.2725,8.76
4631,2018-04-19,23.1371,24.6158,8.74
4632,2018-04-20,20.053,34.4111,8.23
4633,2018-04-23,19.0054,35.0871,8.85
4634,2018-04-24,17.2527,37.0308,9.71
4635,2018-04-25,16.2992,34.9842,12.02
4636,2018-04-26,16.1582,33.4245,14.33
4637,2018-04-27,15.027,36.2688,16.16
4638,2018-04-30,18.9089,32.6617,18.62
4639,2018-05-01,21.0998,30.3024,20.28
4640,2018-05-02,32.4405,25.8821,21.31
4641,2018-05-03,30.7326,24.5195,22.04
4642,2018-05-04,38.0504,21.577,22.52
4643,2018-05-07,41.2728,20.214,24.06
4644,2018-05-08,39.4889,21.1709,25.3
4645,2018-05-09,40.0491,20.3607,26.24
4646,2018-05-10,43.2054,19.2645,28.35
4647,2018-05-11,41.9101,18.3389,29.21
4648,2018-05-14,40.5671,17.7512,29.88
4649,2018-05-15,38.1617,22.0642,30.07
4650,2018-05-16,39.0601,20.9835,29.38
4651,2018-05-17,37.95,19.8957,29.04
4652,2018-05-18,36.6036,19.6755,28.31
4653,2018-05-21,37.4059,18.4346,28.55
4654,2018-05-22,35.6863,17.8717,29.7
4655,2018-05-23,33.5209,19.0461,31.27
4656,2018-05-24,32.3055,17.922,32.44
4657,2018-05-25,32.6833,17.0957,32.51
4658,2018-05-29,31.2259,18.1834,32.3
4659,2018-05-30,30.2822,17.8569,32.03
4660,2018-05-31,28.683,18.531,31.54
4661,2018-06-01,31.318,16.9659,30.34
4662,2018-06-04,36.6679,15.6322,29.67
4663,2018-06-05,36.0284,14.8007,29.75
4664,2018-06-06,34.0329,15.1092,30.82
4665,2018-06-07,32.6854,14.3711,31.42
4666,2018-06-08,29.5963,19.5953,31.97
4667,2018-06-11,28.226,18.6881,31.28
4668,2018-06-12,28.846,17.9458,30.3
4669,2018-06-13,26.9215,18.6899,29.59
4670,2018-06-14,25.8923,18.5984,28.91
4671,2018-06-15,24.0307,22.8091,28.04
4672,2018-06-18,22.6368,24.5299,25.99
4673,2018-06-19,19.4544,31.0473,24.39
4674,2018-06-20,21.0353,29.7611,24.19
4675,2018-06-21,22.1967,27.0372,23.88
4676,2018-06-22,21.3038,26.6154,22.46
4677,2018-06-25,18.9336,34.1957,20.38
4678,2018-06-26,20.9282,30.405,19.44
4679,2018-06-27,21.1038,27.9204,18.01
4680,2018-06-28,19.811,26.7946,16.23
4681,2018-06-29,20.1346,23.9845,15.84
4682,2018-07-02,18.5279,21.7569,15.02
4683,2018-07-03,18.1411,19.5359,13.92
4684,2018-07-05,17.0809,18.3942,12.9
4685,2018-07-06,20.5121,17.0058,11.99
4686,2018-07-09,24.5034,15.92,12.47
4687,2018-07-10,25.3191,15.4878,13.7
4688,2018-07-11,23.6002,20.804,13.78
4689,2018-07-12,25.5435,19.0132,13.01
4690,2018-07-13,26.0302,18.5551,13.35
4691,2018-07-16,26.627,17.4793,13.76
4692,2018-07-17,24.7748,19.4418,13.19
4693,2018-07-18,23.5398,18.4726,12.73
4694,2018-07-19,23.7434,17.071,12.6
4695,2018-07-20,22.3033,16.0356,12.7
4696,2018-07-23,20.8565,16.6441,13.24
4697,2018-07-24,24.3517,15.7069,13.47
4698,2018-07-25,26.0098,14.6576,14.75
4699,2018-07-26,27.3958,13.7005,16.48
4700,2018-07-27,23.7745,21.0046,18.19
4701,2018-07-30,21.8609,21.9627,17.11
4702,2018-07-31,20.2878,20.3822,15.41
4703,2018-08-01,35.6091,15.4708,14.98
4704,2018-08-02,42.8092,13.0923,16.75
4705,2018-08-03,40.8084,12.2677,19.35
4706,2018-08-06,40.0528,11.7354,21.71
4707,2018-08-07,37.831,11.712,24.75
4708,2018-08-08,35.2989,15.4851,27.65
4709,2018-08-09,37.4955,14.6566,29.27
4710,2018-08-10,35.6767,13.8997,31.23
4711,2018-08-13,37.0136,12.8907,33.57
4712,2018-08-14,35.1648,12.2468,35.48
4713,2018-08-15,33.6871,11.5933,36.94
4714,2018-08-16,37.7901,10.6839,38.04
4715,2018-08-17,42.7419,9.5963,41.6
4716,2018-08-20,41.6749,8.7785,46.1
4717,2018-08-21,38.903,10.4679,50.74
4718,2018-08-22,36.8008,10.3096,52.04
4719,2018-08-23,36.3383,9.7576,52.26
4720,2018-08-24,34.8692,9.3631,52.54
4721,2018-08-27,37.0214,8.8102,52.75
4722,2018-08-28,38.9612,8.2796,53.38
4723,2018-08-29,42.0411,7.5148,55.24
4724,2018-08-30,46.9616,6.5753,57.08
4725,2018-08-31,44.4422,6.0423,59.33
4726,2018-09-04,42.6729,5.7111,61.31
4727,2018-09-05,38.5913,8.3672,63.32
4728,2018-09-06,33.9602,14.9004,64.43
4729,2018-09-07,30.8858,14.6977,63.22
4730,2018-09-10,27.7611,21.1839,61.24
4731,2018-09-11,28.2886,18.3134,57.54
4732,2018-09-12,26.9833,16.6897,54.95
4733,2018-09-13,29.2428,14.7084,52.62
4734,2018-09-14,27.1807,13.7528,50.86
4735,2018-09-17,24.3665,20.6023,49.09
4736,2018-09-18,22.5559,19.307,45.29
4737,2018-09-19,21.0196,20.8615,41.2
4738,2018-09-20,23.9463,19.5627,36.26
4739,2018-09-21,22.3842,21.2678,31.59
4740,2018-09-24,20.7276,20.7488,26.34
4741,2018-09-25,22.2196,19.6913,20.88
4742,2018-09-26,22.291,18.3998,16.72
4743,2018-09-27,24.4477,16.6277,14.61
4744,2018-09-28,23.7044,16.1222,13.44
4745,2018-10-01,28.273,15.1211,13.84
4746,2018-10-02,27.6347,14.2486,14.47
4747,2018-10-03,31.5923,13.2267,15.07
4748,2018-10-04,28.6267,17.0795,15.64
4749,2018-10-05,25.0925,24.6678,15.1
4750,2018-10-08,23.2745,23.4791,14.56
4751,2018-10-09,25.3091,21.6368,14.04
4752,2018-10-10,21.4097,27.1317,14.57
4753,2018-10-11,19.2862,29.5933,14.69
4754,2018-10-12,21.605,26.2956,16.02
4755,2018-10-15,20.2123,24.6006,16.71
4756,2018-10-16,20.0817,22.5827,16.98
4757,2018-10-17,19.1841,21.5733,16.72
4758,2018-10-18,17.1368,27.5322,15.77
4759,2018-10-19,17.9499,25.6464,16.08
4760,2018-10-22,19.6814,24.1442,15.17
4761,2018-10-23,17.541,26.9116,13.62
4762,2018-10-24,16.6707,23.7581,12.2
4763,2018-10-25,15.4085,21.9593,11.64
4764,2018-10-26,14.0398,24.8279,12.84
4765,2018-10-29,11.9692,28.3018,14.79
4766,2018-10-30,11.1965,26.4745,17.12
4767,2018-10-31,16.0467,24.4203,19.18
4768,2018-11-01,17.1654,22.9329,19.15
4769,2018-11-02,14.3231,30.3585,19.48
4770,2018-11-05,13.0343,34.6436,21.34
4771,2018-11-06,12.9557,33.5506,24.16
4772,2018-11-07,17.5539,31.4062,26.91
4773,2018-11-08,17.7672,30.2854,27.27
4774,2018-11-09,16.5868,33.0643,27.86
4775,2018-11-12,14.7773,38.0989,29.51
4776,2018-11-13,13.9011,38.2613,31.15
4777,2018-11-14,12.6918,40.5493,33.24
4778,2018-11-15,12.0113,38.3753,35.72
4779,2018-11-16,14.4712,36.1508,37.48
4780,2018-11-19,13.1945,37.5792,37.64
4781,2018-11-20,11.8322,43.1563,38.17
4782,2018-11-21,11.3775,41.4979,40.76
4783,2018-11-23,10.8144,44.1499,43.8
4784,2018-11-26,10.2661,43.9005,45.57
4785,2018-11-27,9.8213,41.9985,46.77
4786,2018-11-28,16.2663,38.7239,48.04
4787,2018-11-29,17.0303,36.5065,48.94
4788,2018-11-30,16.3768,35.8847,49.68
4789,2018-12-03,20.5156,33.2376,49.97
4790,2018-12-04,18.5361,35.6055,48.51
4791,2018-12-06,17.2236,39.6908,47.43
4792,2018-12-07,15.9762,39.2078,46.51
4793,2018-12-10,14.7637,41.8119,45.78
4794,2018-12-11,15.8983,39.523,46.14
4795,2018-12-12,15.4334,37.9849,45.75
4796,2018-12-13,15.573,36.377,44.7
4797,2018-12-14,14.4934,39.076,43.49
4798,2018-12-17,13.4948,39.5099,42.44
4799,2018-12-18,12.8841,37.7219,41.51
4800,2018-12-19,11.5709,40.3388,40.58
4801,2018-12-20,10.6212,41.5957,41.62
4802,2018-12-21,9.5626,44.0752,43.26
4803,2018-12-24,9.0007,45.0866,45.19
4804,2018-12-26,14.3256,39.7566,48.26
4805,2018-12-27,13.1911,36.6082,49.37
4806,2018-12-28,14.5971,34.9419,49.91
4807,2018-12-31,15.0525,33.6417,49.83
4808,2019-01-02,14.212,34.4827,49.15
4809,2019-01-03,11.7723,41.7505,49.07
4810,2019-01-04,14.0229,38.8792,50.06
4811,2019-01-07,13.8756,37.5964,50.55
4812,2019-01-08,16.7131,35.9027,50.57
4813,2019-01-09,18.9358,33.835,49.67
4814,2019-01-10,18.2186,32.5535,48.18
4815,2019-01-11,17.6874,31.6043,46.24
4816,2019-01-14,16.9729,33.3409,44.02
4817,2019-01-15,19.0614,31.8127,41.74
4818,2019-01-16,21.7739,30.5323,38.77
4819,2019-01-17,22.9341,28.6361,36.61
4820,2019-01-18,22.5753,27.783,34.04
4821,2019-01-22,21.1636,31.0483,31.84
4822,2019-01-23,20.0572,30.8233,30.47
4823,2019-01-24,19.1965,29.5005,29.01
4824,2019-01-25,23.2259,27.0252,26.52
4825,2019-01-28,21.7424,26.3273,23.7
4826,2019-01-29,23.1977,24.6639,21.09
4827,2019-01-30,30.7938,20.6541,18.7
4828,2019-01-31,32.9135,19.3432,18.09
4829,2019-02-01,31.4374,18.4757,17.93
4830,2019-02-04,32.9956,17.085,17.77
4831,2019-02-05,36.2024,16.1119,17.72
4832,2019-02-06,35.4432,15.4393,18.67
4833,2019-02-07,33.2969,18.4016,20.28
4834,2019-02-08,32.0898,19.666,21.55
4835,2019-02-11,31.9567,19.0164,22.53
4836,2019-02-12,31.0713,18.4895,22.99
4837,2019-02-13,32.312,17.6317,23.29
4838,2019-02-14,31.1683,18.0243,23.88
4839,2019-02-15,30.8411,17.3388,25.25
4840,2019-02-19,29.6277,17.1812,26.57
4841,2019-02-20,32.0484,16.333,28.25
4842,2019-02-21,30.6376,17.0813,29.16
4843,2019-02-22,30.7157,16.3547,29.33
4844,2019-02-25,35.09,15.3065,29.66
4845,2019-02-26,33.3969,16.3348,30.19
4846,2019-02-27,31.6446,16.4948,29.9
4847,2019-02-28,30.151,15.7163,29.34
4848,2019-03-01,29.085,14.8585,29.53
4849,2019-03-04,32.6382,13.5286,30.13
4850,2019-03-05,31.4667,13.043,31.27
4851,2019-03-06,30.1955,14.0405,32.41
4852,2019-03-07,28.2624,18.0585,32.92
4853,2019-03-08,25.7291,22.7669,32.59
4854,2019-03-11,36.0365,19.4937,31.02
4855,2019-03-12,41.0307,17.8189,31.25
4856,2019-03-13,40.2178,16.8316,31.75
4857,2019-03-14,39.838,15.8838,32.65
4858,2019-03-15,44.0132,14.5544,33.54
4859,2019-03-18,43.8149,13.6648,34.33
4860,2019-03-19,42.0646,12.6794,35.62
4861,2019-03-20,37.5439,14.0035,37.21
4862,2019-03-21,45.1968,11.6827,38.22
4863,2019-03-22,41.8504,10.1505,40.12
4864,2019-03-25,37.704,16.8424,41.52
4865,2019-03-26,32.375,17.9018,41.29
4866,2019-03-27,30.5751,16.9065,40.74
4867,2019-03-28,29.4597,16.2897,41.22
4868,2019-03-29,29.5843,15.8183,42.84
4869,2019-04-01,30.7676,14.828,42.88
4870,2019-04-02,34.0736,13.8622,42.56
4871,2019-04-03,35.8027,12.9685,42.64
4872,2019-04-04,33.5565,12.1743,42.92
4873,2019-04-05,34.0784,11.8255,42.66
4874,2019-04-08,37.7169,10.8979,42.38
4875,2019-04-09,40.2429,10.1036,42.49
4876,2019-04-10,38.1266,11.7292,43.5
4877,2019-04-11,36.6275,11.1006,43.07
4878,2019-04-12,33.6461,14.8157,42.54
4879,2019-04-15,32.3197,14.2316,42.58
4880,2019-04-16,33.6454,13.3651,43.3
4881,2019-04-17,34.4961,12.0264,44.33
4882,2019-04-18,34.9491,11.5989,45.72
4883,2019-04-22,34.6864,10.9313,47.14
4884,2019-04-23,37.9061,10.0124,48.36
4885,2019-04-24,38.3336,9.6867,49.51
4886,2019-04-25,36.0049,13.5393,50.43
4887,2019-04-26,33.3902,19.4504,50.32
4888,2019-04-29,34.0146,18.4851,48.75
4889,2019-04-30,29.8553,26.7853,46.92
4890,2019-05-01,43.2212,19.8333,43.03
4891,2019-05-02,39.7876,20.191,41.9
4892,2019-05-03,37.86,19.2128,40.41
4893,2019-05-06,32.6375,27.8153,39.97
4894,2019-05-07,28.686,28.6733,37.76
4895,2019-05-08,27.0319,27.02,34.68
4896,2019-05-09,24.3986,32.3342,31.23
4897,2019-05-10,21.7649,33.5491,28.65
4898,2019-05-13,17.6613,40.2757,26.45
4899,2019-05-14,16.9431,37.9677,25.08
4900,2019-05-15,18.3772,35.0765,23.56
4901,2019-05-16,18.4492,33.3442,22.55
4902,2019-05-17,17.3941,34.3105,22.72
4903,2019-05-20,15.3968,38.9037,22.94
4904,2019-05-21,19.2337,36.3713,25.65
4905,2019-05-22,18.1823,37.285,25.2
4906,2019-05-23,16.9573,41.1986,25.33
4907,2019-05-24,18.3501,39.1849,25.97
4908,2019-05-28,17.6431,38.6959,27.99
4909,2019-05-29,16.7731,39.5992,30.65
4910,2019-05-30,16.1189,38.0549,33.55
4911,2019-05-31,15.2887,38.709,35.44
4912,2019-06-03,13.5515,41.3214,37.01
4913,2019-06-04,15.0361,37.4134,37.84
4914,2019-06-05,21.3064,34.5319,38.15
4915,2019-06-06,20.9712,32.8415,37.61
4916,2019-06-07,28.2116,29.6835,37.14
4917,2019-06-10,31.0396,27.4674,34.98
4918,2019-06-11,30.4082,26.093,32.32
4919,2019-06-12,29.2203,25.3916,30.67
4920,2019-06-13,29.0465,24.1362,28.71
4921,2019-06-14,27.2926,27.8545,26.39
4922,2019-06-17,28.2742,26.6009,23.88
4923,2019-06-18,33.7778,23.9394,21.43
4924,2019-06-19,32.3769,22.9466,19.75
4925,2019-06-20,32.1162,21.9036,18.08
4926,2019-06-21,31.0474,20.8956,16.33
4927,2019-06-24,29.9534,20.1593,14.11
4928,2019-06-25,27.8453,23.846,12.46
4929,2019-06-26,28.2273,21.61,11.32
4930,2019-06-27,28.2551,20.8337,10.69
4931,2019-06-28,26.8575,24.4368,11.59
4932,2019-07-01,32.5092,21.6236,11.49
4933,2019-07-02,31.4585,20.9247,12.38
4934,2019-07-03,32.9023,20.2286,13.32
4935,2019-07-05,32.7509,19.3644,14.36
4936,2019-07-08,29.168,25.6857,16.12
4937,2019-07-09,27.8676,24.3546,16.36
4938,2019-07-10,30.8676,23.1625,15.62
4939,2019-07-11,30.5325,21.9188,15.42
4940,2019-07-12,29.119,20.9041,15.25
4941,2019-07-15,31.4705,19.7778,15.02
4942,2019-07-16,29.7192,19.7432,15.26
4943,2019-07-17,28.5271,19.4582,16.15
4944,2019-07-18,28.68,18.3559,16.55
4945,2019-07-19,26.0767,19.6277,17.04
4946,2019-07-22,25.0554,17.6897,17.71
4947,2019-07-23,27.8277,17.0301,17.5
4948,2019-07-24,27.122,16.265,17.78
4949,2019-07-25,25.5545,16.3381,17.87
4950,2019-07-26,25.0839,15.3093,17.6
4951,2019-07-29,25.5098,14.2736,18.88
4952,2019-07-30,23.8053,15.9691,20.42
4953,2019-07-31,39.54,12.1173,20.8
4954,2019-08-01,32.0698,17.4588,23.42
4955,2019-08-02,28.5688,23.7565,24.36
4956,2019-08-05,23.8513,32.8966,23.38
4957,2019-08-06,22.2177,30.6435,23.08
4958,2019-08-07,22.525,28.126,22.87
4959,2019-08-08,26.7902,26.3055,22.09
4960,2019-08-09,25.4257,24.9559,21.15
4961,2019-08-12,24.3035,24.0675,19.99
4962,2019-08-13,34.2883,20.206,18.3
4963,2019-08-14,31.3266,18.4607,18.36
4964,2019-08-15,29.0127,21.0401,18.63
4965,2019-08-16,29.6159,19.5029,18.04
4966,2019-08-19,34.5747,17.8854,17.5
4967,2019-08-20,33.9872,17.1408,18.36
4968,2019-08-21,32.8328,16.3451,16.92
4969,2019-08-22,31.0896,16.7003,17.21
4970,2019-08-23,26.4014,27.0115,18.7
4971,2019-08-26,24.8022,25.3754,17.65
4972,2019-08-27,23.1371,25.718,16.59
4973,2019-08-28,22.364,25.151,16.18
4974,2019-08-29,26.2687,23.7988,16.53
4975,2019-08-30,26.6708,22.673,16.82
4976,2019-09-03,24.9062,25.5349,17.36
4977,2019-09-04,27.2248,24.0989,15.61
4978,2019-09-05,31.9701,22.3847,14.19
4979,2019-09-06,31.7203,21.7198,14.32
4980,2019-09-09,32.2068,19.9278,14.18
4981,2019-09-10,30.233,18.3854,13.59
4982,2019-09-11,37.3246,16.4855,12.98
4983,2019-09-12,39.4001,15.6036,13.35
4984,2019-09-13,35.8762,22.8131,14.29
4985,2019-09-16,34.4704,21.9192,15.8
4986,2019-09-17,34.6366,21.324,17.31
4987,2019-09-18,36.0159,20.1425,18.63
4988,2019-09-19,35.5023,19.0145,20.23
4989,2019-09-20,32.5545,22.1663,22.04
4990,2019-09-23,31.3485,21.3451,22.81
4991,2019-09-24,32.9908,19.4657,24.08
4992,2019-09-25,30.6035,18.1401,25.49
4993,2019-09-26,29.4456,17.4537,26.05
4994,2019-09-27,27.5668,19.0276,26.54
4995,2019-09-30,30.9928,17.1798,26.17
4996,2019-10-01,34.908,15.9492,26.48
4997,2019-10-02,31.1431,24.3827,26.37
4998,2019-10-03,28.2688,26.5649,24.15
4999,2019-10-04,35.3783,23.8526,22.79
5000,2019-10-07,36.9119,22.346,22.59
5001,2019-10-08,34.7558,23.4054,22.64
5002,2019-10-09,32.8762,22.1396,22.02
5003,2019-10-10,35.3575,20.9144,21.25
5004,2019-10-11,42.3527,18.4763,21.73
5005,2019-10-14,40.819,17.4712,23.18
5006,2019-10-15,38.9902,16.6884,24.2
5007,2019-10-16,37.6017,18.9162,25.23
5008,2019-10-17,37.4654,18.0571,25.77
5009,2019-10-18,37.8114,17.016,26.95
5010,2019-10-21,40.7267,15.6622,27.61
5011,2019-10-22,41.0109,14.9411,28.13
5012,2019-10-23,40.4592,14.0551,30.59
5013,2019-10-24,41.1036,13.2819,33.82
5014,2019-10-25,41.7434,12.3405,36.09
5015,2019-10-28,44.3897,11.7201,38.21
5016,2019-10-29,38.7483,17.5763,40.98
5017,2019-10-30,35.9458,18.71,42.27
5018,2019-10-31,29.3002,21.3825,42.69
5019,2019-11-01,36.2553,19.0939,41.0
5020,2019-11-04,37.8394,18.3647,40.36
5021,2019-11-05,37.2458,17.8101,39.97
5022,2019-11-06,35.9214,18.7702,40.13
5023,2019-11-07,39.6989,17.5401,39.87
