,time,PLUS_DI,MINUS_DI,ADX
244,2022-12-02 12:00,30.5649,25.5039,11.06
245,2022-12-02 13:00,29.3722,26.6372,9.94
246,2022-12-02 14:00,28.2913,27.129,10.14
247,2022-12-02 15:00,28.5202,25.8974,10.21
248,2022-12-02 16:00,27.62,25.08,10.03
249,2022-12-02 17:00,30.3942,23.2982,9.74
250,2022-12-05 09:00,27.7949,27.5252,9.93
251,2022-12-05 10:00,24.8788,30.6325,9.25
252,2022-12-05 11:00,23.8215,30.8761,9.28
253,2022-12-05 12:00,23.0541,29.8814,9.49
254,2022-12-05 13:00,22.8322,28.5209,9.69
255,2022-12-05 14:00,22.1413,27.6579,8.63
256,2022-12-05 15:00,21.1565,28.6517,8.51
257,2022-12-05 16:00,20.5654,27.8512,8.89
258,2022-12-05 17:00,20.5654,27.8512,9.13
259,2022-12-06 08:00,29.6796,24.6556,9.56
260,2022-12-06 09:00,26.4156,32.9416,9.87
261,2022-12-06 10:00,34.1851,28.6937,10.5
262,2022-12-06 11:00,31.6912,26.6004,10.78
263,2022-12-06 12:00,29.7654,29.7586,11.06
264,2022-12-06 13:00,28.1844,31.2764,10.12
265,2022-12-06 14:00,26.7802,33.3415,10.46
266,2022-12-06 15:00,25.5347,31.7909,10.49
267,2022-12-06 16:00,26.7952,29.8475,10.35
268,2022-12-06 17:00,26.6601,29.6971,9.82
269,2022-12-07 09:00,20.9706,40.4322,9.41
270,2022-12-07 10:00,18.9656,36.5664,10.88
271,2022-12-07 11:00,20.6942,33.5614,12.07
272,2022-12-07 12:00,19.487,31.6036,12.69
273,2022-12-07 13:00,20.6914,30.117,13.31
274,2022-12-07 14:00,19.8223,29.0815,13.97
275,2022-12-07 15:00,19.0095,28.5633,14.54
276,2022-12-07 16:00,18.2914,27.4844,15.35
277,2022-12-07 17:00,18.1989,27.3454,16.16
278,2022-12-07 20:00,19.0806,27.0506,17.6
279,2022-12-08 08:00,18.0339,31.0523,18.46
280,2022-12-08 09:00,13.3682,40.1321,19.57
281,2022-12-08 10:00,15.1946,37.6466,22.37
282,2022-12-08 11:00,13.9333,36.706,25.02
283,2022-12-08 12:00,13.1303,36.3639,27.85
284,2022-12-08 13:00,12.7056,35.1878,28.93
285,2022-12-08 14:00,12.2192,35.2763,30.02
286,2022-12-08 15:00,11.6204,35.5078,31.8
287,2022-12-08 16:00,11.2637,36.4642,33.72
288,2022-12-08 17:00,11.2637,36.4642,36.17
289,2022-12-08 18:00,18.957,33.3028,38.59
290,2022-12-09 09:00,16.2946,42.6701,39.12
291,2022-12-09 10:00,14.2879,37.4153,40.88
292,2022-12-09 11:00,16.3478,35.2572,42.64
293,2022-12-09 12:00,17.1738,32.8748,44.02
294,2022-12-09 13:00,16.9778,30.6448,44.37
295,2022-12-09 14:00,16.4624,29.7145,42.84
